"","hexid","variable","est","totpop","share","acc60","cum_pop","cum_acc"
"12475",4357,"B03002_004",29.8136034726052,653.913196857211,0.0455926009994799,669876.081705897,0.0715050631327851,0.561186881214611
"12476",2796,"B03002_004",224.630519423182,1511.48511524057,0.14861576680987,671017.583019935,0.497187776780026,0.561636514234
"12477",1883,"B03002_004",70.5806625084082,742.760650353042,0.0950247734244679,671812.563888662,0.185447354566847,0.562086679951275
"12478",3192,"B03002_004",156.999715431447,387.021537348457,0.405661443306426,671986.765250386,0.378915236089233,0.562536962396765
"12479",4782,"B03002_004",55.9425028652607,826.755730845637,0.0676650923339118,672298.884093345,0.146406112714992,0.562987453985713
"12480",6621,"B03002_004",7.22126725844252,1064.38738343174,0.00678443522616745,672547.644273384,0.0137431029876792,0.563438112262977
"12481",1707,"B03002_004",58.4554326454607,118.319103649765,0.494048981460288,672812.791616131,0.155550041735879,0.563888948209207
"12482",1680,"B03002_004",426.232530749692,1082.15590031196,0.393873498843207,673651.458496309,0.752356740883193,0.564340346126287
"12483",4777,"B03002_004",22.2852777886828,576.138113511021,0.0386804435708565,673857.144400864,0.0469223631258927,0.56479188186863
"12484",2340,"B03002_004",368.921632364375,502.567917023437,0.734073186663784,674049.098913542,0.705264743015753,0.565243546235153
"12485",1997,"B03002_004",10.3482415245976,723.872294321639,0.014295672877348,674061.336060298,0.0188143176040965,0.565695218801499
"12486",2308,"B03002_004",132.157032197824,947.54718634923,0.139472771490153,674238.631987395,0.328529708003923,0.566147010169655
"12487",6057,"B03002_004",104.515213601476,742.208125448597,0.140816585022302,674676.699509162,0.266911215346151,0.566599095076501
"12488",2456,"B03002_004",114.456085495112,417.505304967142,0.274142829165056,674724.095520995,0.288924384068031,0.567051211742294
"12489",1696,"B03002_004",34.1581223435051,603.163285230196,0.0566316338874451,674766.983973593,0.0835175368128498,0.567503357146625
"12490",2329,"B03002_004",0.637031941963331,873.598954712821,0.000729204102782772,674819.712383029,0.000282528600513764,0.567955537883017
"12491",5070,"B03002_004",10.7226531722763,601.960545715649,0.0178128836658698,674876.928354213,0.0191662508483406,0.568407756958479
"12492",5476,"B03002_004",23.8912619082611,382.119634761754,0.0625229894903383,674982.187608057,0.0512228779159612,0.568860046565678
"12493",2824,"B03002_004",386.651157895174,1222.23481640992,0.316347687616106,675155.399923955,0.720558379814228,0.569312452238356
"12494",2220,"B03002_004",348.585414729463,1955.77158494749,0.178234215801239,675242.725889548,0.681245279557293,0.569764916426098
"12495",1900,"B03002_004",19.6927860789208,327.050030584573,0.0602133748274589,676528.086795283,0.0395530748109072,0.570218241903798
"12496",1980,"B03002_004",324.360004870636,2288.28979950233,0.141747782532256,677230.46679421,0.654072480925372,0.57067203802973
"12497",4773,"B03002_004",57.3311192458483,686.113194642513,0.0835592722797288,677375.529758485,0.149647070268853,0.571125931358925
"12498",2314,"B03002_004",70.0411004724461,578.007869174281,0.121176724760692,677888.060992389,0.184692794223342,0.571580168123184
"12499",2312,"B03002_004",171.226462545517,994.995225827343,0.172087722735696,677888.060992389,0.401369296257069,0.572034404887442
"12500",2433,"B03002_004",135.024841400166,1362.02374098592,0.0991354536172964,677904.927542648,0.33506798188013,0.572488652953578
"12501",2825,"B03002_004",193.651779373873,665.715565164662,0.290892671746339,677967.556483004,0.442950491582837,0.572942942985885
"12502",6200,"B03002_004",29.6206337184363,786.658578320652,0.0376537350951794,678091.786117303,0.0711149048831036,0.573397316261534
"12503",2578,"B03002_004",326.643963580939,404.48016773798,0.807564844050738,678200.751429741,0.657568280527658,0.573851762552263
"12504",3556,"B03002_004",0.0191334537496694,171.828180209495,0.000111352245751201,678206.281184139,0.000000817860159249227,0.574306212548349
"12505",4771,"B03002_004",4.394798859427,765.839800371239,0.0057385354708604,678211.173378966,0.00548145369321777,0.57476066582258
"12506",5060,"B03002_004",31.1154638649543,675.065311571789,0.0460925236885696,678213.05726456,0.076669341964589,0.575215120359157
"12507",2822,"B03002_004",740.439024215052,950.830135404166,0.778729024927587,678291.769984571,0.934205433762913,0.575669627639268
"12508",4772,"B03002_004",21.259110441649,825.9849217933,0.0257378916742127,678584.004915068,0.0434302137249456,0.576124330739097
"12509",6341,"B03002_004",33.5444025423103,725.197433028122,0.0462555450620432,678681.999707138,0.0824663921321806,0.57657909950292
"12510",5346,"B03002_004",73.2769641387789,565.455449303476,0.129589279277512,678757.658705722,0.192838296278481,0.577033918964049
"12511",6620,"B03002_004",25.7034585928892,879.57420673328,0.0292226152110022,679100.334374342,0.0556201877627586,0.577488968044042
"12512",2326,"B03002_004",1.31810598365267,873.384163840599,0.00150919382125784,679383.575846131,0.00159175524910739,0.57794420691745
"12513",1603,"B03002_004",14.7949214535312,568.314426815739,0.0260329858885107,679401.071323088,0.0257671370086718,0.578399457514163
"12514",3947,"B03002_004",0.265151419256247,369.646328119625,0.000717311113585412,679414.815723548,0.000114899608748109,0.578854717320675
"12515",3810,"B03002_004",0.620345611282607,251.789406467412,0.00246374785971345,679804.66163794,0.000278020673818741,0.579310238353717
"12516",3196,"B03002_004",13.2676781514511,542.710913141472,0.0244470450661318,680104.905289896,0.0228525081846081,0.579765960572933
"12517",2104,"B03002_004",141.56149275112,876.225275572028,0.161558330600204,680233.713501006,0.347734628984032,0.580221769103486
"12518",2313,"B03002_004",190.241983401502,1375.98389926783,0.138258873161765,680917.569549049,0.435400104466906,0.58067803586981
"12519",4781,"B03002_004",25.3291091016605,432.258178645769,0.058597177226385,681999.983051698,0.0544642977190703,0.581135027935834
"12520",5072,"B03002_004",13.4589673792737,1248.56047124579,0.0107795879248401,682089.33322274,0.0229804658577599,0.581592079873296
"12521",3968,"B03002_004",129.656046051133,354.393305653239,0.365853541765252,682343.233182681,0.322286973206504,0.582049301943118
"12522",6482,"B03002_004",15.5811044738571,902.68162203427,0.017260908047229,682812.368190694,0.0280720901907651,0.582506838369218
"12523",5207,"B03002_004",7.32224364415807,842.596949606974,0.00869009037781765,683029.549859013,0.0139254935232889,0.582964520323621
"12524",1317,"B03002_004",18.2622993115869,369.453037778729,0.0494306378461137,683452.652990222,0.035800318802676,0.583422485789429
"12525",6759,"B03002_004",18.7007238350889,896.218153926898,0.0208662631449154,683849.592100159,0.0372309338387751,0.583880717234751
"12526",3070,"B03002_004",51.5475018194825,899.253098724146,0.0573225734697136,683886.662373961,0.129064283340344,0.584338973519988
"12527",2930,"B03002_004",123.173936372407,881.728642638217,0.1396959681426,684145.658629206,0.30766949157813,0.584797403352492
"12528",3071,"B03002_004",30.21821205539,1211.97981666045,0.0249329334036723,684445.030392955,0.0734082556631155,0.585256033786938
"12529",4788,"B03002_004",4.25935383813845,847.605432123155,0.00502516109113323,684525.185429028,0.00534200671871711,0.585714717931379
"12530",3193,"B03002_004",41.1470445627172,658.805518613404,0.0624570429363128,684896.494073139,0.102253577467132,0.586173650880964
"12531",1803,"B03002_004",58.4554326454607,118.319103649765,0.494048981460288,685241.268738772,0.155619785575653,0.586632814855902
"12532",3971,"B03002_004",90.4097051536266,242.848228578459,0.372288921697517,685359.309879594,0.233760546320423,0.587092057927418
"12533",2099,"B03002_004",14.2046064210722,882.690720768258,0.0160923935041587,685408.782235415,0.0246433034677128,0.58755133414919
"12534",2211,"B03002_004",25.4836261994032,974.380371420991,0.026153673603091,685408.782235415,0.0551919712362844,0.588010610370963
"12535",4920,"B03002_004",21.8040027984311,482.614939987972,0.0451788807014025,685610.006054438,0.0441740599959061,0.588470021428059
"12536",3811,"B03002_004",1.511047774674,285.542985780785,0.00529183993275902,686042.247874744,0.00191621033567426,0.588929722120181
"12537",3038,"B03002_004",767.356354201125,2239.8714598264,0.342589460138305,686418.129734433,0.944979442052063,0.589389674681851
"12538",3972,"B03002_004",20.930727314397,430.29847843895,0.0486423456348954,686596.461779289,0.0430778185559323,0.589849746739609
"12539",3812,"B03002_004",2.61387098445939,523.853777464718,0.00498969578325783,686825.852409021,0.00260153046259121,0.590309972506605
"12540",3970,"B03002_004",204.78032415813,283.128934473695,0.723275862068966,687505.255377142,0.463657827974422,0.590770653525468
"12541",1681,"B03002_004",202.112033668413,690.115399079899,0.292867010267965,687512.095485948,0.457589321315086,0.591231339127727
"12542",3689,"B03002_004",0.0300524367151128,150.080149993653,0.000200242581823004,687536.99349502,0.00000325949923098541,0.591692041413553
"12543",1602,"B03002_004",17.9703605288749,631.564136365478,0.0284537380990165,688987.467671075,0.0348941562125827,0.592153715627835
"12544",4790,"B03002_004",13.9644425447743,983.102797051425,0.0142044581570282,689162.959046568,0.0241726481193186,0.592615507434739
"12545",1228,"B03002_004",10.8986953532499,339.926549897054,0.0320619126589276,690624.672115698,0.0193854589726228,0.593078278701015
"12546",2108,"B03002_004",269.107291859727,1363.96417065766,0.19729791855894,690635.12794349,0.580945071090525,0.593541056973494
"12547",4239,"B03002_004",12.0842327206009,73.5283692506142,0.164347895156126,691685.310110286,0.0212991883839696,0.594004538948217
"12548",1693,"B03002_004",5.52207679521451,572.300811448763,0.00964890610802302,692675.485524706,0.00849383199824721,0.594468684416077
"12549",3423,"B03002_004",84.2144899368174,1177.77681908516,0.0715029270165389,692747.031169808,0.214789037785833,0.594932877824983
"12550",4496,"B03002_004",0.104732720639091,432.848666685969,0.000241961518423884,693030.298016737,0.0000113879054237662,0.595397261044306
"12551",4500,"B03002_004",6.61524561269555,302.140782606676,0.0218945802536933,693071.915241369,0.0124101036034252,0.595861672150347
"12552",2000,"B03002_004",493.42007752581,552.155455374552,0.893625287449348,693700.734429672,0.805386848823086,0.596326504613261
"12553",1692,"B03002_004",31.0175085068933,529.635880109653,0.0585638354041867,693950.808454988,0.076520983264511,0.596791504644868
"12554",3817,"B03002_004",5.16948293375595,50.2200825772357,0.102936567772575,695671.161326214,0.00788603711055502,0.597257657444265
"12555",5051,"B03002_004",3.96413029174043,1778.35059878981,0.00222910504511207,695727.481811145,0.00440940214403957,0.597723847982686
"12556",4347,"B03002_004",6.72137049833503,690.934232483534,0.00972794541410308,696307.351270727,0.012561411414804,0.598190427077925
"12557",4211,"B03002_004",35.8073551171037,817.381567212042,0.043807392475508,696307.351270727,0.0912006247159942,0.598657006173163
"12558",3802,"B03002_004",0.026832824640454,773.952590124257,0.0000346698557286901,696925.799338039,0.00000305283211981343,0.599123999675831
"12559",5472,"B03002_004",10.5074012732485,701.768938822533,0.014972736312437,697342.156282898,0.0189763737987417,0.599591272169445
"12560",5204,"B03002_004",19.2189326970747,709.449087677469,0.027089939265398,698269.535085167,0.0381358398272412,0.600059166077671
"12561",2336,"B03002_004",133.343140823667,628.306429243744,0.212226287393182,699009.077101512,0.331222901197327,0.60052755553552
"12562",2552,"B03002_004",89.6946027684583,912.943996027071,0.0982476506322285,699599.635924563,0.231611639599254,0.600996340712874
"12563",2946,"B03002_004",271.196714583604,908.495738883686,0.298511817916545,700091.214410496,0.583524652674458,0.601465455285351
"12564",2793,"B03002_004",220.030165000403,748.552915140259,0.293940696175333,700564.069541793,0.487886557066444,0.601934886706874
"12565",4083,"B03002_004",0,309.98958539672,0,701599.604259447,0,0.60240501201573
"12566",2001,"B03002_004",134.210284016388,419.635837719763,0.319825601039382,701674.83613876,0.332819664442363,0.60287518773569
"12567",2087,"B03002_004",27.7627732441024,946.729595744368,0.0293249237891141,702325.084358485,0.0649744512371508,0.60334579917161
"12568",1786,"B03002_004",412.370929696474,2310.74011637392,0.178458376506476,702843.799109258,0.741874575429901,0.603816758186022
"12569",4921,"B03002_004",121.782888285505,1252.74098560868,0.0972131427681617,703077.140404924,0.30460236899898,0.60428787355692
"12570",1695,"B03002_004",27.4949107477246,577.557554829712,0.0476054906005537,703381.099679946,0.0643800207249987,0.604759192603743
"12571",5197,"B03002_004",21.1498236428637,310.238391382575,0.068172812360874,703460.989110298,0.0433289547023464,0.605230565182584
"12572",1780,"B03002_004",335.411671683971,1812.42421835162,0.185062452977496,703756.132391246,0.66941646129623,0.60570213552996
"12573",1802,"B03002_004",58.4554326454558,118.319103649755,0.494048981460288,704464.526773668,0.154155164940404,0.606174180555666
"12574",3934,"B03002_004",0,945.801765786427,0,704672.026130429,0,0.606646364621785
"12575",4070,"B03002_004",1.29961246190869,620.075471527432,0.00209589400255964,705037.203276579,0.00144275659769206,0.607118793384477
"12576",3680,"B03002_004",23.3695489443208,1094.17896993453,0.0213580680916571,705112.650195758,0.0506593953217486,0.607591272702366
"12577",4793,"B03002_004",65.519152337407,795.326758151262,0.0823801684853486,705684.195579507,0.17215252671394,0.608064134999306
"12578",4791,"B03002_004",17.4488514827918,925.380460913358,0.0188558676347777,706050.043372626,0.0332138174824185,0.608537242442202
"12579",1795,"B03002_004",224.338383249434,581.964704609759,0.38548451731255,706871.9020111,0.496383857870093,0.609010900593144
"12580",2468,"B03002_004",105.798121368284,929.560588035382,0.113815196911358,707567.967756558,0.268918460471713,0.609485025161286
"12581",4770,"B03002_004",37.2860109277913,744.573272769505,0.0500770203436161,707725.497856603,0.0934724224691048,0.609959255286624
"12582",2459,"B03002_004",324.202909413645,458.560744307335,0.707001010091607,708090.096299297,0.653685483324209,0.61043372972076
"12583",4636,"B03002_004",61.5600536764719,647.254104905304,0.0951095608508784,708176.125318876,0.163137677321397,0.610908261800908
"12584",1694,"B03002_004",15.5782900850167,552.496183389474,0.0281961949301557,708289.890872365,0.0280535001982743,0.611382870112664
"12585",1796,"B03002_004",86.890965344992,1034.43692169567,0.0839983217174405,708363.47843657,0.223597015173064,0.611857527733706
"12586",1792,"B03002_004",0.0893855980146334,439.39694736492,0.000203427899421428,708598.232058635,0.00000927397235690079,0.612332342657602
"12587",1601,"B03002_004",34.2029488209221,622.495517242143,0.0549448917679797,709916.010132959,0.0837214555463849,0.612808040593433
"12588",3946,"B03002_004",0.722721067225696,431.574157379199,0.00167461618094682,710272.464766148,0.000444448289261686,0.613283977381086
